DetailID,BuySellNo,GradeID,InvoiceDesc,SWeight,SWeightUOM,SPrice,SPriceUOM,SAmount,PPrice,PUOM,PAmount,PWeight,PWeightUOM,RejectedSrcBuySellNo,SPO_ID,Specifications,SCurrencyCd,SFxAmount,PCurrencyCd,PFxAmount,BasisWt,BasisWtUOM,Color,Acid_Alkaline,InvClass,Diameter,DiameterUOM,RollWd,RollWdUOM,CoreSize,Caliper,SheetSize,SheetSizeUOM,SheetGrain,SealNo,IsMSF,IsPMSF,Mill,Brand,Finish,JobLot,MWeight,WarehouseLocation,WarehouseBin,DesignatedCpID,LinearLen,NoSheets,SPo,PPo,ForeignID,SMSFPrice,PMSFPrice,LotNo,UnitType,Units,RelNo,RollNo,ContainerNo,CoreSizeUOM,Condition,SheetSizeWd,SpeciesID,Comment,LengthUOM,WoodThickness,WoodWidth,WoodSzUOM,WoodLength,WoodLengthUOM,WoodGrade,WoodGrain,PPO_ID,GrossMT,AirDryPct,MoisturePct,CRVPrice,CRVPriceUOM,CRVWt,CRVWtUOM,CRVRefundAmt,CRVProcFeePrc,CRVProcFeeUOM,CRVProcFeeAmt,CRVUseRefundQty,CRVAdminFeeAmt,DesignatedSONO,UseAvgBaleWt,TareWt,TareWtPerUnit,TareWtUnitType,TareWtUnits,TareWt2,TareWtPerUnit2,TareWtUnitType2,TareWtUnits2,GrossWt,MSF,IsPerEachCnv,PerEachCnvPrice,ChkPrinted,IsReserved,IsReceived,IsItemReceived
16856,"31381       ","694            ",MRP - Grade A,43600.000000000000,L,0.03500,L,1526.00,0.01000000000000,L,436.00,43600.000000000000,"L         ","NULL        ",31897,,USD,1526.00,USD,436.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",2417303," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14178          ","60626          ",NULL,0,0,"                         ",B,32.00000,"NAM3597667               ","                         ","TCLU1526019                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32126,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16859,"31382       ","709            ",PP Supersacs,36165.000000000000,L,0.08000,L,2893.20,0.04750000000000,L,1717.84,36165.000000000000,"L         ","NULL        ",32128,,USD,2893.20,USD,1717.84,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",3517870," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14207          ","60627          ",NULL,0,0,"                         ",B,41.00000,"8021645060               ","                         ","SEGU4935243                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32127,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16860,"31383       ","113            ",PP Supersacs,32500.000000000000,L,0.05000,L,1625.00,0.01000000000000,L,325.00,32500.000000000000,"L         ","NULL        ",32130,Light Weight Deduction $0.015/lb,USD,1625.00,USD,325.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-6348649," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14208          ","60632          ",NULL,0,0,"                         ",B,38.00000,"586238881                ","                         ","SUDU8575675                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32129,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16861,"31384       ","887            ",Clear LDPE in bales,0.000000000000,L,0.10000,L,0.00,0.08000000000000,L,0.00,0.000000000000,"L         ","NULL        ",31852,,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14167          ","60633          ",NULL,0,0,"                         ",X,1.00000,"CANCEL                   ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32131,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16862,"31384       ","888            ",LDPE B with grocery bags,0.000000000000,L,0.04000,L,0.00,0.02000000000000,L,0.00,0.000000000000,"L         ","NULL        ",31853,,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14167          ","60633          ",NULL,0,0,"                         ",B,0.00000,"CANCEL                   ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32132,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16863,"31385       ","694            ",MRP - Grade A,0.000000000000,L,0.06000,L,0.00,0.03000000000000,L,0.00,0.000000000000,"L         ","NULL        ",31725,,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP080119      ","60634          ",NULL,0,0,"                         ",X,1.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32133,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16864,"31386       ","694            ",MRP-A - PORTS 1,33480.000000000000,L,0.04000,L,1339.20,0.02500000000000,L,837.00,33480.000000000000,"L         ","NULL        ",32013,NEWARK  Light Weight Deduction $0.01/lb,USD,1339.20,USD,837.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",1208350," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60634          ",NULL,0,0,"                         ",B,30.00000,"8022793300               ","                         ","CBHU9172147                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32133,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16865,"31387       ","33             ",HDPE Toters - No Metal,34149.000000000000,L,0.09000,L,3073.41,0.05000000000000,L,1707.45,34149.000000000000,"L         ","NULL        ",32135,SEATTLE  Light Weight Deduction $0.01/lb,USD,3073.41,USD,1707.45,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",00022276," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP092419SP    ","60635          ",NULL,0,0,"                         ",B,28.00000,"8022828250               ","                         ","WBPU7038907                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32134,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16866,"31388       ","113            ",PP Supersacs - White & Tan,39320.000000000000,L,0.04000,L,1572.80,0.02000000000000,L,786.40,39320.000000000000,"L         ","NULL        ",32137,,USD,1572.80,USD,786.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",D6083174," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14209          ","60636          ",NULL,0,0,"                         ",B,34.00000,"60353305                 ","                         ","UACU5279786                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32136,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16867,"31389       ","113            ",PP Supersacs - Grade A (Bright/White),32100.000000000000,L,0.03500,L,1123.50,0.01000000000000,L,321.00,32100.000000000000,"L         ","NULL        ",32141,Light Weight Deduction $0.02/lb,USD,1123.50,USD,321.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",2846220," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14210          ","60638          ",NULL,0,0,"                         ",B,28.00000,"60353305                 ","                         ","TCNU8444218                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32139,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16868,"31390       ","888            ",LDPE Grade A Film,36600.000000000000,L,0.09000,L,3294.00,0.02000000000000,L,732.00,36600.000000000000,"L         ","NULL        ",32142,,USD,3294.00,USD,732.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14211          ","60637          ",NULL,0,0,"                         ",B,27.00000,"PICK UP 9/27             ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32138,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16869,"31391       ","685            ",LDPE Film - Mixed Color,51380.000000000000,L,0.04000,L,2055.20,0.03000000000000,L,1541.40,51380.000000000000,"L         ","NULL        ",32144,,USD,2055.20,USD,1541.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-2062455," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP092519SP    ","60639          ",NULL,0,0,"                         ",B,33.00000,"8022853130               ","                         ","FCIU9526228                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32143,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16870,"31392       ","685            ",LDPE Film - Mixed Color,0.000000000000,L,0.04000,L,0.00,0.03000000000000,L,0.00,0.000000000000,"L         ","NULL        ",32144,,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP092519SP    ","60639          ",NULL,0,0,"                         ",X,1.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32143,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16871,"31393       ","694            ",MRP A,43420.000000000000,L,0.05000,L,2171.00,0.03000000000000,L,1302.60,43420.000000000000,"L         ","NULL        ",32013,NEWARK,USD,2171.00,USD,1302.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",0379261," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60640          ",NULL,0,0,"                         ",B,33.00000,"8022821620               ","                         ","TEMU6425081                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32145,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16872,"31394       ","694            ",MRP A,44140.000000000000,L,0.05000,L,2207.00,0.03000000000000,L,1324.20,44140.000000000000,"L         ","NULL        ",32013,NEWARK,USD,2207.00,USD,1324.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",0379263," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60640          ",NULL,0,0,"                         ",B,32.00000,"8022821620               ","                         ","CSNU6157888                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32145,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16873,"31395       ","685            ",LDPE Film - Mixed Color,50580.000000000000,L,0.04000,L,2023.20,0.03000000000000,L,1517.40,50580.000000000000,"L         ","NULL        ",32144,SEATTLE,USD,2023.20,USD,1517.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-2062487," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP092519SP    ","60639          ",NULL,0,0,"                         ",B,35.00000,"8022853130               ","                         ","CSLU6156858                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32143,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16874,"31396       ","695            ",MRP-A - PORTS 2,37360.000000000000,L,0.04000,L,1494.40,0.01000000000000,L,373.60,37360.000000000000,"L         ","NULL        ",32014,,USD,1494.40,USD,373.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",A489928," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60641          ",NULL,0,0,"                         ",B,27.00000,"8022842200               ","                         ","CAIU8945068                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32146,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16876,"31397       ","31             ",HDPE Gas Tanks,17290.000000000000,L,0.02000,L,345.80,-60.00000000000000,S,-518.70,17290.000000000000,"L         ","NULL        ",32149,,USD,345.80,USD,-518.70,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14212          ","60642          ",NULL,0,0,"                         ",B,15.00000,"P/U 10/2                 ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32147,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16877,"31397       ","36             ",HDPE HMW Drums,8490.000000000000,L,0.10000,L,849.00,0.02000000000000,L,169.80,8490.000000000000,"L         ","NULL        ",32150,,USD,849.00,USD,169.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14212          ","60642          ",NULL,0,0,"                         ",B,8.00000,"P/U 10/2                 ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32148,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16878,"31398       ","68             ",PET Bottles In Bales,36380.000000000000,L,0.05000,L,1819.00,0.03000000000000,L,1086.60,36220.000000000000,"L         ","NULL        ",32152,,USD,1819.00,USD,1086.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",TR," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14213          ","60643          ",NULL,0,0,"                         ",B,32.00000,"P/U 10/1                 ","                         ","TRL#1313                      ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32151,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16879,"31399       ","694            ",MRP A,35480.000000000000,L,0.05000,L,1774.00,0.03000000000000,L,1064.40,35480.000000000000,"L         ","NULL        ",32013,,USD,1774.00,USD,1064.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",8220669," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60644          ",NULL,0,0,"                         ",B,35.00000,"8022821620               ","                         ","CSNU7405269                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32153,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16880,"31400       ","865            ",CRT TV Housing,25440.000000000000,L,0.14000,L,3561.60,0.08250000000000,L,2098.80,25440.000000000000,"L         ","NULL        ",32155,Light Weight Deduction $0.01/lb,USD,3561.60,USD,2098.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9066488," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14214          ","60645          ",NULL,0,0,"                         ",B,33.00000,"RICVCK521800             ","                         ","TGCU0208668                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32154,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16881,"31401       ","865            ",CRT TV Housing,26120.000000000000,L,0.14000,L,3656.80,0.08250000000000,L,2154.90,26120.000000000000,"L         ","NULL        ",32155,Light Weight Deduction $0.01/lb,USD,3656.80,USD,2154.90,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9055485," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14214          ","60645          ",NULL,0,0,"                         ",B,28.00000,"RICVDJ131500             ","                         ","KKFU7883899                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32154,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16882,"31402       ","694            ",MRP A,37920.000000000000,L,0.05000,L,1896.00,0.03000000000000,L,1137.60,37920.000000000000,"L         ","NULL        ",32013,NEWARK,USD,1896.00,USD,1137.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",14272284," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60646          ",NULL,0,0,"                         ",B,40.00000,"8022841980               ","                         ","TEMU8440439                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32156,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16883,"31403       ","694            ",MRP - Grade A,43940.000000000000,L,0.05000,L,2197.00,0.03000000000000,L,1318.20,43940.000000000000,"L         ","NULL        ",32013,NORFOLK,USD,2197.00,USD,1318.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",3154341," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60647          ",NULL,0,0,"                         ",F,32.00000,"8022821260               ","                         ","BMOU4981806                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32157,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16884,"31404       ","694            ",MRP A,37480.000000000000,L,0.05000,L,1874.00,0.00500000000000,L,187.40,37480.000000000000,"L         ","NULL        ",32013,,USD,1874.00,USD,187.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",IN-578432," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60648          ",NULL,0,0,"                         ",B,33.00000,"8022821620               ","                         ","CBHU9117828                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32158,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16885,"31405       ","694            ",MRP - Grade A,41040.000000000000,L,0.05000,L,2052.00,0.02000000000000,L,820.80,41040.000000000000,"L         ","NULL        ",32013,SEATTLE,USD,2052.00,USD,820.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-3477540," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60649          ",NULL,0,0,"                         ",B,32.00000,"8022853130               ","                         ","OOLU8974375                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32159,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16886,"31406       ","888            ",LDPE Grade B Film,41169.000000000000,L,0.06000,L,2470.14,0.04500000000000,L,1852.61,41169.000000000000,"L         ","NULL        ",32228,,USD,2470.14,USD,1852.61,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",7578934," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP100819SP2   ","60650          ",NULL,0,0,"                         ",B,16.00000,"8022874640               ","                         ","TCNU5930582                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32160,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16887,"31407       ","888            ",LDPE Grade B Film,39043.000000000000,L,0.06000,L,2342.58,0.04500000000000,L,1756.94,39043.000000000000,"L         ","NULL        ",32228,,USD,2342.58,USD,1756.94,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",7578824," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP100819SP2   ","60650          ",NULL,0,0,"                         ",B,19.00000,"8022874640               ","                         ","TLLU4437680                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32160,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16888,"31408       ","865            ",LCD TV & Monitor Bales,7342.000000000000,L,0.15000,L,1101.30,0.09000000000000,L,0.00,0.000000000000,"L         ","NULL        ",32165,,USD,1101.30,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14216          ","60650          ",NULL,0,0,"                         ",B,6.00000,"YCH727148                ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32160,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16889,"31408       ","865            ",CRT & Projection TV Bales,33738.000000000000,L,0.15000,L,5060.70,0.09000000000000,L,3739.77,41553.000000000000,"L         ","NULL        ",32165,,USD,5060.70,USD,3739.77,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",6293550," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14216          ","60650          ",NULL,0,0,"                         ",B,30.00000,"YCH727148                ","                         ","YMLU8804210                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32160,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16890,"31409       ","694            ",MRP A,33380.000000000000,L,0.04000,L,1335.20,0.02000000000000,L,667.60,33380.000000000000,"L         ","NULL        ",32013,Light Weight Deduction $0.01/lb,USD,1335.20,USD,667.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",8220674," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60652          ",NULL,0,0,"                         ",B,35.00000,"8022821620               ","                         ","CBHU9074120                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32166,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
